,2018-03-31,2017-12-30,2017-09-30,2017-07-01,2017-04-01,2016-12-31,2016-09-24,2016-06-25,2016-03-26,2015-12-26,2015-09-26,2015-06-27,2015-03-28,2014-12-27,2014-09-27,2014-06-28,2014-03-29,2013-12-28,2013-09-28,2013-06-29,2013-03-30,2012-12-29,2012-09-29,2012-06-30,2012-03-31,2011-12-31,2011-09-24,2011-06-25,2011-03-26,2010-12-25,2010-09-25,2010-06-26,2010-03-27,2009-12-26,2009-09-26,2009-06-27,2009-03-28,2008-12-27,2008-09-27,2008-06-28
Book Value per Share,25.25,27.421,26.031,25.49,25.658,24.986,23.896,23.248,23.658,23.074,21.136,21.934,22.266,21.107,18.798,20.114,19.627,20.675,19.521,19.183,20.599,19.376,17.998,17.044,15.684,13.818,11.791,10.697,9.513,8.495,7.465,6.752,6.194,5.655,5.033,4.138,3.897,3.681,3.591,3.172
Tangible Book Value per Share,73.137,77.991,72.886,64.882,62.467,60.934,58.333,54.535,53.711,51.117,49.821,46.131,43.568,43.281,37.595,35.987,32.663,34.923,31.796,30.167,28.766,28.946,25.991,24.013,22.37,20.609,17.227,16.173,14.493,13.283,11.575,9.975,8.864,8.448,7.484,7.621,6.855,6.797,5.746,5.073
FCF per Share,2.207,4.954,2.264,1.156,1.853,4.494,2.252,1.42,1.632,4.22,1.738,2.251,2.866,5.212,1.584,1.301,1.968,3.288,1.201,0.904,1.552,3.191,0.858,1.102,1.908,2.474,0.902,1.565,0.861,1.322,0.761,0.654,0.319,0.854,0.42,0.315,0.119,0.578,0.609,0.164
Interest Debt per Share,24.2474,23.9396,22.4646,20.8541,18.853,16.5229,16.2164,15.6043,14.4843,11.3265,11.3917,9.4972,7.5721,6.2301,5.9481,5.1625,2.7701,2.704,2.6797,2.6372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash per Share,8.9672,5.3768,3.9401,3.5747,2.9004,3.0896,3.8167,3.3505,3.9014,3.0022,3.7401,2.6735,2.5008,3.3335,2.3331,2.1583,3.0946,2.2442,2.2529,1.7492,1.8325,2.4578,1.6362,1.2118,1.5487,1.5819,1.5105,1.8651,2.4725,1.6681,1.759,1.5199,1.5769,1.203,0.8372,0.8959,0.7159,1.1626,1.9123,1.5152
Debt to Equity Ratio,0.9603,0.873,0.863,0.8181,0.7348,0.6613,0.6786,0.6712,0.6122,0.4909,0.539,0.433,0.3401,0.2952,0.3164,0.2567,0.1411,0.1308,0.1373,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total Debt To Total Assets,0.3315,0.3009,0.3082,0.3139,0.2945,0.2644,0.2705,0.2779,0.2616,0.2147,0.2216,0.1992,0.168,0.139,0.1522,0.1395,0.0823,0.0753,0.0819,0.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest Coverage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Current Ratio,1.456,1.242,1.276,1.388,1.391,1.228,1.353,1.312,1.283,1.002,1.109,1.087,1.156,1.133,1.08,1.471,1.633,1.494,1.679,1.878,1.784,1.543,1.496,1.571,1.583,1.583,1.608,1.746,1.932,1.846,2.011,2.308,2.644,2.545,2.742,2.111,2.462,2.383,2.641,3.037
Income Quality,1.0946,1.4101,1.4613,0.9594,1.1397,1.5222,1.789,1.364,1.1032,1.4957,1.2113,1.4038,1.4062,1.8709,1.5649,1.3236,1.3243,1.7342,1.319,1.1345,1.3097,1.7913,1.111,1.1547,1.2026,1.3437,1.5747,1.52,1.0388,1.6277,1.3192,1.4759,0.758,1.7114,1.2283,1.2418,0.5191,1.7463,1.7741,1.2323
Payout Ratio,0.229,0.161,0.301,0.375,0.27,0.169,0.337,0.399,0.272,0.158,0.263,0.28,0.201,0.153,0.329,0.364,0.261,0.21,0.363,0.407,0.261,0.19,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intangible Assets out of Total Assets,0.0,0.0198,0.0,0.0235,0.0242,0.025,0.0268,0.0287,0.0298,0.0311,0.031,0.0323,0.0336,0.0344,0.0378,0.0276,0.029,0.0272,0.0278,0.0294,0.0284,0.0298,0.0304,0.0335,0.0314,0.0315,0.0381,0.0179,0.0132,0.0146,0.0144,0.0159,0.013,0.0092,0.0095,0.0097,0.011,0.0113,0.0136,0.0104
"Selling, General and Administrative Expense of Revenue",0.0679,0.0479,0.0725,0.0833,0.0703,0.0504,0.0743,0.0812,0.0677,0.0507,0.0719,0.0718,0.0596,0.0483,0.075,0.0761,0.0642,0.053,0.0713,0.0749,0.0613,0.0521,0.0709,0.0727,0.0597,0.0562,0.0716,0.067,0.0715,0.0709,0.0772,0.0916,0.0904,0.0821,0.0871,0.1038,0.1084,0.0918,0.0774,0.1227
Research and Development Expense of Revenue,0.0553,0.0386,0.057,0.0647,0.0525,0.0366,0.0549,0.0604,0.0497,0.0317,0.0431,0.041,0.0331,0.0254,0.04,0.0428,0.0312,0.0231,0.0312,0.0333,0.0257,0.0185,0.0252,0.025,0.0215,0.0164,0.0228,0.022,0.0236,0.0215,0.0243,0.0296,0.0316,0.0254,0.0293,0.035,0.0351,0.0265,0.0231,0.0391
Working Capital,40733000000.0,28022000000.0,27831000000.0,31573000000.0,28648000000.0,19202000000.0,27863000000.0,22275000000.0,19327000000.0,127000000.0,8768000000.0,5668000000.0,9162000000.0,9792000000.0,5083000000.0,21744000000.0,27333000000.0,26578000000.0,29628000000.0,31900000000.0,27829000000.0,25469000000.0,19111000000.0,18883000000.0,18676000000.0,20164000000.0,17018000000.0,20039000000.0,22670000000.0,20132000000.0,20956000000.0,20421000000.0,20107000000.0,20235000000.0,20049000000.0,18509000000.0,20102000000.0,20406000000.0,18645000000.0,18780000000.0
Tangible Asset Value,367502000000.0,398756000000.0,375319000000.0,337068000000.0,326442000000.0,322870000000.0,313066000000.0,296835000000.0,296185000000.0,284158000000.0,281336000000.0,264328000000.0,252422000000.0,252895000000.0,223081000000.0,216379000000.0,200006000000.0,219057000000.0,201244000000.0,193981000000.0,189207000000.0,190245000000.0,170705000000.0,157435000000.0,146189000000.0,134313000000.0,111939000000.0,104848000000.0,93656000000.0,85479000000.0,74100000000.0,63693000000.0,56314000000.0,53432000000.0,47048000000.0,47674000000.0,42762000000.0,42303000000.0,35679000000.0,31380000000.0
Net Current Asset Value,-110571000000.0,-122785000000.0,-112627000000.0,-99873000000.0,-98460000000.0,-95419000000.0,-86568000000.0,-85300000000.0,-87228000000.0,-88798000000.0,-81612000000.0,-76521000000.0,-64297000000.0,-55163000000.0,-51761000000.0,-33631000000.0,-15269000000.0,-15153000000.0,-10165000000.0,-8283000000.0,4084000000.0,3606000000.0,-201000000.0,793000000.0,2276000000.0,6144000000.0,5232000000.0,9483000000.0,13570000000.0,11851000000.0,14286000000.0,14419000000.0,14627000000.0,15174000000.0,15694000000.0,12918000000.0,14927000000.0,15285000000.0,16132000000.0,15911000000.0
Invested Capital,354963000000.0,377877000000.0,369896000000.0,345534000000.0,336465000000.0,309918000000.0,300608000000.0,292047000000.0,286278000000.0,254340000000.0,243934000000.0,238142000000.0,223075000000.0,196209000000.0,181084000000.0,188237000000.0,154811000000.0,168172000000.0,160287000000.0,163372000000.0,141646000000.0,127212000000.0,121417000000.0,116430000000.0,104032000000.0,89396000000.0,74154000000.0,65898000000.0,53351000000.0,50950000000.0,42117000000.0,38376000000.0,34067000000.0,32726000000.0,30279000000.0,25408000000.0,24545000000.0,20310000000.0,12443000000.0,12789000000.0
Average Receivables,21510000000.0,39438000000.0,32486000000.0,20837000000.0,20218000000.0,26299000000.0,29821000000.0,19474500000.0,18994000000.0,27298500000.0,28781000000.0,18374000000.0,16992000000.0,27587000000.0,23930000000.0,15147000000.0,14578000000.0,23366000000.0,19666500000.0,13875500000.0,13552500000.0,19009000000.0,15204500000.0,12884500000.0,12432000000.0,13679000000.0,10820500000.0,8935000000.0,6990500000.0,6982000000.0,7490500000.0,4542500000.0,2409000000.0,2643000000.0,3739500000.0,2144500000.0,1762500000.0,2067500000.0,2029500000.0,1506500000.0
Average Payables,31442000000.0,50747500000.0,43171500000.0,29116500000.0,26835500000.0,35911000000.0,36392000000.0,26396000000.0,24128500000.0,35656500000.0,32843000000.0,23504500000.0,21036500000.0,33794500000.0,26281500000.0,18025500000.0,16913000000.0,27993000000.0,21771000000.0,16162000000.0,15961500000.0,22309500000.0,17903500000.0,16039000000.0,15362500000.0,16261000000.0,13323500000.0,11869500000.0,9690000000.0,10406000000.0,8808000000.0,6661500000.0,4821000000.0,5613000000.0,5560500000.0,4268500000.0,4065000000.0,5040500000.0,5245000000.0,3671500000.0
Average Inventory,5286000000.0,3566500000.0,3493500000.0,2488500000.0,2595500000.0,2581500000.0,2240500000.0,1936500000.0,2338500000.0,2367000000.0,2230000000.0,1818000000.0,2112500000.0,2202500000.0,1937500000.0,1645500000.0,1537000000.0,1788500000.0,1277500000.0,1409500000.0,1173500000.0,1345500000.0,783500000.0,1005500000.0,1016000000.0,1060500000.0,913500000.0,915500000.0,784000000.0,730500000.0,753000000.0,661000000.0,475000000.0,486000000.0,482000000.0,462500000.0,338000000.0,427500000.0,427500000.0,398000000.0
