,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00,2012-06-30 00:00:00,2012-03-31 00:00:00,Unnamed: 25
Gross Profit Growth,0.4606,0.4637,0.4741,0.4648,0.5125,0.5471,0.5932,0.6357,0.5729,0.5683,0.4333,0.3845,0.4162,0.527,0.7482,0.8079,0.9522,0.7635,0.6053,0.6499,0.338,0.3439,0.3092,0.1927,0.3848,
EBIT Growth,0.6461,0.6462,0.6549,0.6296,0.6496,0.7728,1.2095,1.1634,1.2167,1.2953,0.0719,-0.0815,-0.133,-0.0142,0.8402,1.5431,2.0453,1.4043,0.8956,1.7219,-0.1063,-0.1215,-0.0154,-2.8505,-0.0247,
Net Income Growth,0.6303,0.1989,0.7954,0.7091,0.7662,1.2909,1.9405,2.1832,2.4028,1.2328,0.111,-0.0926,-0.2034,0.3385,0.9005,1.3807,1.9447,11.093,8.1525,3.1083,0.5839,-0.7902,-1.3933,-1.9874,-0.1046,
EPS Growth,0.6226,0.1855,0.7802,0.675,0.7377,1.2545,1.8438,2.0769,2.3889,1.2,0.0323,-0.1613,-0.28,0.1364,0.8235,1.2143,1.7778,6.3333,9.5,2.75,-0.1,-0.8125,-1.1818,-1.6667,-0.1667,
EPS Diluted Growth,0.625,0.1901,0.7667,0.6923,0.7333,1.2407,1.9032,2.12,2.3333,1.25,0.0333,-0.1667,-0.28,0.1429,0.7647,1.3077,1.7778,9.5,9.5,2.625,0.0,-0.8571,-1.2,-1.7273,-0.1818,
Weighted Average Shares Diluted Growth,0.0003,0.0054,0.0085,0.0103,0.0134,0.0272,0.0238,0.0249,0.0243,0.0214,0.0828,0.0899,0.087,0.0986,0.0459,0.0452,0.044,0.1801,0.0446,0.3316,0.6365,0.4335,0.5921,0.2444,,
Operating Cash Flow Growth,0.554,0.556,0.5181,0.4625,0.4547,0.084,0.8412,0.9495,1.0453,0.3175,0.7564,0.4019,0.323,1.8042,0.3137,0.0144,0.7872,0.8076,2.8,4.5083,0.6304,0.3353,-0.5575,0.8605,0.2783,
Asset Growth,0.2944,0.3011,0.3238,0.3248,0.3195,0.3148,0.2842,0.2631,0.2397,0.2362,0.9212,1.1248,1.2076,1.2334,0.6198,0.3208,0.2549,0.1849,-0.0689,0.0533,1.2107,1.3856,4.3639,,,
Book Value per Share Growth,0.2417,0.2435,0.3009,0.2995,0.297,0.3122,0.2778,0.2502,0.2313,0.1976,0.7967,0.969,1.0484,1.0756,0.5289,0.3969,0.3269,0.271,-0.0831,-0.2757,0.2662,0.3424,1.999,,,
Debt Growth,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.5107,-0.5468,-0.5429,-0.5255,-0.5105,-0.5165,-0.8496,-0.8264,-0.798,-0.3625,2.0694,2.1983,2.4801,0.907,,,
Trade and Non-Trade Receivables Growth,0.4978,0.4606,0.441,0.3913,0.4544,0.5604,0.5274,0.5433,0.557,0.525,0.4747,0.5252,0.499,0.5131,0.5631,0.5355,0.5266,0.5424,0.3732,0.3408,0.3672,0.3144,0.7024,,,
Inventory Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Dividends per Basic Common Share Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
