,2018-03-31,2017-12-30,2017-09-30,2017-07-01,2017-04-01,2016-12-31,2016-10-01,2016-07-02,2016-04-02,2015-12-26,2015-09-26,2015-06-27,2015-03-28,2014-12-27,2014-09-27,2014-06-28,2014-03-29,2013-12-28,2013-09-28,2013-06-29,2013-03-30,2012-12-29,2012-09-29,2012-06-30,2012-03-31,2011-12-31,2011-10-01,2011-07-02,2011-04-02,2010-12-25,2010-09-25,2010-06-26,2010-03-27,2009-12-26,2009-09-26,2009-06-27,2009-03-28,2008-12-27,2008-09-27,2008-06-28
Gross Profit Growth,0.0623,0.0655,0.0074,0.1411,0.1267,0.0537,0.0957,-0.0333,0.0517,-0.0032,-0.0367,-0.075,0.0154,0.1225,0.1241,0.1937,0.0774,0.0965,-0.0119,-0.1267,-0.1451,-0.1268,-0.0558,0.0825,0.0482,0.2087,0.2318,0.0922,0.2077,0.0827,0.3547,0.7737,1.0164,0.5656,-0.1022,-0.2229,-0.3781,-0.2983,0.164,0.2881
EBIT Growth,0.3164,0.4538,0.3396,1.3213,0.4996,0.0526,0.0213,-0.4005,-0.0215,-0.0787,-0.0477,-0.2394,0.0348,0.3078,0.1565,0.4429,0.0261,0.1145,0.0159,-0.2962,-0.3424,-0.3035,-0.2016,-0.0079,-0.0944,0.1171,0.1576,-0.0632,0.2251,0.5966,0.6852,52.5309,5.3989,6.4582,-0.0748,-1.0377,-0.7334,-0.8854,0.1789,0.5908
Net Income Growth,0.5027,-1.1929,0.3369,1.1113,0.4487,-0.0141,0.0865,-0.5085,0.0271,-0.0131,-0.0627,-0.0322,0.0321,0.3947,0.1244,0.398,-0.0562,0.0636,-0.0074,-0.2925,-0.2531,-0.2655,-0.143,-0.043,-0.1335,0.0566,0.1736,0.0232,0.294,0.3935,0.5921,8.2538,2.8824,8.7521,-0.0785,-1.2486,-0.5641,-0.897,0.1245,0.2527
EPS Growth,0.5079,-1.2,0.3521,1.1429,0.4651,-0.026,0.0923,-0.5088,0.0238,0.0132,-0.0441,0.0179,0.0769,0.434,0.1525,0.4,-0.0488,0.0816,0.0,-0.2857,-0.2545,-0.2576,-0.1194,0.0,-0.0517,0.1579,0.2642,0.0769,0.3182,0.3571,0.5588,8.4286,3.0,9.5,-0.0556,-1.25,-0.56,-0.8974,0.1613,0.2727
EPS Diluted Growth,0.5246,-1.1781,0.3623,1.1481,0.4524,-0.0135,0.0781,-0.5091,0.0244,0.0137,-0.0303,0.0,0.0789,0.4038,0.1379,0.4103,-0.05,0.0833,0.0,-0.2778,-0.2453,-0.25,-0.1077,0.0,-0.0536,0.1429,0.25,0.0588,0.3023,0.4,0.5758,8.2857,2.9091,7.0,-0.0571,-1.25,-0.56,-0.8718,0.1667,0.2727
Weighted Average Shares Diluted Growth,-0.0186,-0.0186,-0.0115,-0.0043,0.0012,0.0016,0.0002,-0.0088,-0.0079,-0.0128,-0.0335,-0.0418,-0.0397,-0.0321,-0.0108,0.0033,0.0073,0.0012,-0.0103,-0.0179,-0.0216,-0.0284,-0.035,-0.0445,-0.0738,-0.0795,-0.0622,-0.0473,-0.0132,0.0085,0.0139,0.0207,0.0083,0.0052,-0.0134,-0.0353,-0.0417,-0.061,-0.0461,-0.0198
Operating Cash Flow Growth,0.6121,-0.1115,0.0879,0.2242,-0.0387,0.5015,0.004,0.1177,-0.0815,-0.0594,0.0074,-0.3692,0.2611,-0.0442,-0.0066,0.1548,-0.183,0.002,0.1135,-0.0036,0.4418,-0.0911,-0.1893,0.1934,-0.2594,0.1946,0.775,0.1391,-0.0162,0.63,-0.1064,0.0301,9.791,0.3116,0.2178,0.1966,-0.8293,-0.4516,-0.1537,0.1519
Asset Growth,0.112,0.0876,0.1325,0.1118,0.0965,0.117,0.1387,0.2137,0.1775,0.104,0.0876,-0.0142,-0.0257,-0.005,0.0007,0.0716,0.1065,0.0949,0.2164,0.1839,0.1569,0.1861,0.0551,0.0948,0.0956,0.1255,0.1644,0.1456,0.1753,0.1901,0.1881,0.1759,0.1511,0.052,-0.0327,-0.0636,-0.0924,-0.0931,-0.006,0.0417
Book Value per Share Growth,0.0607,0.0539,0.1349,0.1228,0.0925,0.0808,0.1084,0.0704,0.1183,0.1046,0.0468,0.0192,-0.0071,0.0,0.0321,0.0998,0.1278,0.1361,0.1289,0.1136,0.1061,0.1393,0.1107,0.0554,0.077,0.0165,0.0379,0.1169,0.1193,0.1792,0.2136,0.1807,0.1068,0.0623,0.015,-0.0145,-0.0023,-0.0294,-0.0088,0.0363
Debt Growth,0.1111,0.0605,0.1457,0.1178,0.0151,0.1153,0.3034,1.1621,0.9171,0.6602,0.597,0.003,0.0019,0.0155,-0.0178,-0.0163,-0.0017,-0.0001,0.8875,0.8668,0.776,0.8344,0.002,2.3248,2.4862,2.4662,2.0626,-0.0493,-0.1029,-0.0477,0.0486,0.8973,0.9833,0.7257,-0.056,-0.4204,-0.4488,-0.3935,0.1839,-0.001
Trade and Non-Trade Receivables Growth,-0.0085,0.1955,0.2023,0.2194,0.1672,-0.0203,0.2075,0.1466,0.2988,0.0813,0.1245,0.1063,-0.0739,0.2359,-0.0194,0.0043,-0.0088,-0.0655,-0.0556,-0.0198,-0.1241,0.0501,0.0306,0.0551,0.1398,0.2731,0.3126,0.3823,0.6159,0.2613,0.4375,0.2539,0.0508,0.3277,-0.2601,-0.1922,-0.2345,-0.3354,-0.0668,-0.0522
Inventory Growth,0.2319,0.2575,0.1982,0.0903,0.0087,0.0747,0.1648,0.2038,0.3017,0.2092,0.2066,0.2219,0.1741,0.0242,-0.0922,-0.1319,-0.1365,-0.1187,-0.1478,-0.0738,-0.0292,0.1558,0.3435,0.2169,0.0951,0.0902,0.1566,0.2048,0.3727,0.2801,0.3747,0.1925,-0.0194,-0.2161,-0.2672,-0.1409,-0.0694,0.111,-0.0396,-0.2089
Dividends per Basic Common Share Growth,0.1538,0.05,0.05,0.05,0.0,0.0833,0.0833,0.0833,0.0833,0.0667,0.0667,0.0667,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0714,0.0714,0.0714,0.1602,0.1602,0.3291,0.3291,0.1456,0.1456,0.1286,0.1286,0.1286,0.1286,0.0,0.0,0.0,0.0938,0.2389,0.2389,0.2389
